country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",29-07-2024 11:00:00,28.964949,77.278761,OZONE,5.0,20.0,10.0
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",29-07-2024 11:00:00,28.359581,79.414455,NO2,2.0,5.0,2.0
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",29-07-2024 11:00:00,28.38910936,79.42963708,PM10,11.0,21.0,15.0
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",29-07-2024 11:00:00,28.38910936,79.42963708,NH3,1.0,2.0,1.0
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",29-07-2024 11:00:00,28.38910936,79.42963708,CO,2.0,8.0,3.0
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",29-07-2024 11:00:00,28.406963,77.849831,CO,6.0,28.0,18.0
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",29-07-2024 11:00:00,27.168897,78.37696,PM2.5,8.0,295.0,39.0
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",29-07-2024 11:00:00,27.168897,78.37696,OZONE,10.0,19.0,15.0
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB",29-07-2024 11:00:00,27.1594,78.3953,PM10,29.0,55.0,40.0
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB",29-07-2024 11:00:00,27.1594,78.3953,NH3,2.0,2.0,2.0
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",29-07-2024 11:00:00,28.646233,77.358075,PM10,46.0,111.0,70.0
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",29-07-2024 11:00:00,28.757294,77.278792,OZONE,11.0,39.0,17.0
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",29-07-2024 11:00:00,28.685382,77.453839,NO2,12.0,46.0,19.0
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",29-07-2024 11:00:00,28.685382,77.453839,SO2,5.0,14.0,9.0
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",29-07-2024 11:00:00,28.685382,77.453839,CO,17.0,40.0,27.0
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",29-07-2024 11:00:00,28.6603346,77.3572563,NH3,4.0,6.0,5.0
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",29-07-2024 11:00:00,28.47272,77.482,NH3,7.0,24.0,13.0
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",29-07-2024 11:00:00,28.557054,77.453663,PM10,88.0,270.0,153.0
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",29-07-2024 11:00:00,28.557054,77.453663,NO2,13.0,28.0,17.0
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",29-07-2024 11:00:00,28.725645,77.749675,NH3,7.0,9.0,8.0
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",29-07-2024 11:00:00,28.725645,77.749675,OZONE,6.0,33.0,19.0
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",29-07-2024 11:00:00,25.4547,78.6039,PM2.5,5.0,44.0,33.0
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",29-07-2024 11:00:00,25.4547,78.6039,PM10,7.0,58.0,42.0
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",29-07-2024 11:00:00,25.4547,78.6039,OZONE,1.0,7.0,2.0
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",29-07-2024 11:00:00,26.428282,80.327067,CO,29.0,41.0,32.0
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",29-07-2024 11:00:00,26.509954,80.249612,NH3,1.0,1.0,1.0
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",29-07-2024 11:00:00,26.509954,80.249612,OZONE,26.0,94.0,49.0
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",29-07-2024 11:00:00,26.4703136,80.3229863,PM10,42.0,90.0,57.0
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",29-07-2024 11:00:00,26.766433,80.927299,PM10,37.0,68.0,52.0
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",29-07-2024 11:00:00,26.906111,80.948222,SO2,4.0,8.0,7.0
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",29-07-2024 11:00:00,26.90723,80.98579,PM10,31.0,46.0,38.0
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",29-07-2024 11:00:00,26.90723,80.98579,NH3,3.0,3.0,3.0
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",29-07-2024 11:00:00,26.8458805,80.9365541,NH3,11.0,29.0,17.0
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",29-07-2024 11:00:00,26.83399722,80.8917361,OZONE,2.0,81.0,12.0
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",29-07-2024 11:00:00,28.999264,77.7590354,CO,2.0,47.0,25.0
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",29-07-2024 11:00:00,28.999264,77.7590354,OZONE,1.0,63.0,12.0
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",29-07-2024 11:00:00,28.9535882,77.7622941,PM2.5,9.0,61.0,33.0
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",29-07-2024 11:00:00,28.9535882,77.7622941,PM10,26.0,65.0,46.0
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",29-07-2024 11:00:00,29.06351,77.709723,NO2,5.0,19.0,11.0
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",29-07-2024 11:00:00,29.06351,77.709723,CO,28.0,52.0,32.0
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",29-07-2024 11:00:00,28.83526,78.7446,PM10,22.0,74.0,41.0
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",29-07-2024 11:00:00,28.83526,78.7446,SO2,17.0,22.0,20.0
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",29-07-2024 11:00:00,28.840739,78.697531,NO2,6.0,23.0,13.0
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",29-07-2024 11:00:00,28.840739,78.697531,CO,13.0,33.0,24.0
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",29-07-2024 11:00:00,28.840739,78.697531,OZONE,4.0,43.0,11.0
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",29-07-2024 11:00:00,28.88528,78.7388,SO2,17.0,18.0,17.0
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",29-07-2024 11:00:00,28.88528,78.7388,CO,18.0,29.0,26.0
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",29-07-2024 11:00:00,28.88528,78.7388,OZONE,20.0,30.0,21.0
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",29-07-2024 11:00:00,28.856664,78.772638,NO2,18.0,20.0,19.0
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",29-07-2024 11:00:00,28.856664,78.772638,SO2,16.0,27.0,21.0
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",29-07-2024 11:00:00,28.802625,78.753728,CO,40.0,42.0,42.0
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",29-07-2024 11:00:00,28.5447608,77.3231257,PM2.5,10.0,27.0,18.0
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",29-07-2024 11:00:00,28.5447608,77.3231257,PM10,10.0,30.0,19.0
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD",29-07-2024 11:00:00,28.6245479,77.3577104,NO2,11.0,18.0,12.0
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",29-07-2024 11:00:00,28.5898,77.3101,SO2,10.0,20.0,15.0
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",29-07-2024 11:00:00,28.56923,77.393848,NH3,9.0,13.0,10.0
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",29-07-2024 11:00:00,25.425602,81.917152,NH3,5.0,5.0,5.0
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",29-07-2024 11:00:00,25.44919916,81.82735986,NO2,5.0,5.0,5.0
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",29-07-2024 11:00:00,25.3505986,82.9083074,OZONE,14.0,28.0,19.0
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",29-07-2024 11:00:00,25.262326,82.995408,PM2.5,29.0,214.0,60.0
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",29-07-2024 11:00:00,25.262326,82.995408,NH3,1.0,1.0,1.0
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",29-07-2024 11:00:00,25.262326,82.995408,CO,2.0,4.0,3.0
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",29-07-2024 11:00:00,25.32393,82.99687,NO2,1.0,2.0,2.0
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",29-07-2024 11:00:00,27.571409,77.655757,NO2,12.0,12.0,12.0
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",29-07-2024 11:00:00,27.571409,77.655757,CO,22.0,28.0,28.0
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",29-07-2024 11:00:00,27.571409,77.655757,OZONE,11.0,13.0,13.0
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB",29-07-2024 11:00:00,30.075911,78.2859547,OZONE,18.0,44.0,35.0
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",29-07-2024 11:00:00,23.685297,86.945968,CO,12.0,46.0,31.0
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",29-07-2024 11:00:00,23.697936,86.944395,OZONE,14.0,18.0,15.0
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB",29-07-2024 11:00:00,23.618183,87.105718,PM10,17.0,84.0,51.0
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB",29-07-2024 11:00:00,23.618183,87.105718,SO2,49.0,51.0,50.0
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB",29-07-2024 11:00:00,23.616515,87.119133,PM10,30.0,117.0,71.0
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB",29-07-2024 11:00:00,23.616515,87.119133,SO2,28.0,34.0,30.0
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",29-07-2024 11:00:00,22.7605581,88.3617589,PM10,33.0,57.0,40.0
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",29-07-2024 11:00:00,22.7605581,88.3617589,NO2,6.0,14.0,9.0
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",29-07-2024 11:00:00,23.508764,87.35444,NO2,11.0,52.0,25.0
India,West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB",29-07-2024 11:00:00,23.5404352,87.2892225,PM2.5,10.0,42.0,24.0
India,West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB",29-07-2024 11:00:00,23.5404352,87.2892225,PM10,20.0,89.0,46.0
India,West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB",29-07-2024 11:00:00,23.5404352,87.2892225,SO2,10.0,55.0,27.0
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB",29-07-2024 11:00:00,22.06047,88.109737,PM2.5,11.0,25.0,14.0
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB",29-07-2024 11:00:00,22.06047,88.109737,SO2,12.0,13.0,12.0
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB",29-07-2024 11:00:00,22.06047,88.109737,OZONE,24.0,29.0,26.0
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",29-07-2024 11:00:00,22.629801,88.352017,NH3,5.0,5.0,5.0
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",29-07-2024 11:00:00,22.629801,88.352017,CO,6.0,16.0,11.0
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",29-07-2024 11:00:00,22.554954,88.292568,PM10,7.0,76.0,22.0
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",29-07-2024 11:00:00,22.554954,88.292568,CO,34.0,42.0,38.0
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",29-07-2024 11:00:00,22.611968,88.347422,NO2,22.0,23.0,22.0
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",29-07-2024 11:00:00,22.5687319,88.2797276,NH3,4.0,6.0,5.0
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",29-07-2024 11:00:00,22.5687319,88.2797276,SO2,5.0,6.0,5.0
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",29-07-2024 11:00:00,22.5687319,88.2797276,CO,8.0,34.0,21.0
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",29-07-2024 11:00:00,22.58157048,88.41002457,NH3,4.0,4.0,4.0
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",29-07-2024 11:00:00,22.58157048,88.41002457,CO,34.0,38.0,35.0
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB",29-07-2024 11:00:00,22.55664,88.342674,PM10,25.0,39.0,31.0
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB",29-07-2024 11:00:00,22.55664,88.342674,NH3,6.0,6.0,6.0
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",29-07-2024 11:00:00,22.627847,88.380669,CO,20.0,26.0,23.0
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",29-07-2024 11:00:00,22.627847,88.380669,OZONE,12.0,35.0,16.0
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",29-07-2024 11:00:00,22.51106,88.35142,NH3,4.0,9.0,8.0
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",29-07-2024 11:00:00,22.5448082,88.3403691,CO,14.0,22.0,17.0
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",29-07-2024 11:00:00,26.6879226,88.4152495,PM10,23.0,68.0,40.0
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",29-07-2024 11:00:00,14.675886,77.593027,PM10,61.0,100.0,83.0
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",29-07-2024 11:00:00,14.465052,78.824187,PM10,44.0,63.0,57.0
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",29-07-2024 11:00:00,16.9872867,81.7363176,OZONE,5.0,6.0,5.0
India,Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB",29-07-2024 11:00:00,13.67,79.35,OZONE,14.0,22.0,16.0
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",29-07-2024 11:00:00,13.615387,79.40923,NH3,2.0,3.0,3.0
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",29-07-2024 11:00:00,16.536107,80.594233,CO,38.0,38.0,38.0
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",29-07-2024 11:00:00,16.486692,80.699436,OZONE,25.0,26.0,25.0
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",29-07-2024 11:00:00,16.509717,80.612222,NH3,5.0,6.0,6.0
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",29-07-2024 11:00:00,16.554731,80.64911,NO2,10.0,10.0,10.0
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",29-07-2024 11:00:00,17.72,83.3,NO2,41.0,69.0,56.0
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",29-07-2024 11:00:00,26.071318,91.87488,OZONE,23.0,24.0,23.0
India,Assam,Guwahati,"IITG, Guwahati - PCBA",29-07-2024 11:00:00,26.2028636,91.70046436,PM10,11.0,55.0,30.0
India,Assam,Guwahati,"IITG, Guwahati - PCBA",29-07-2024 11:00:00,26.2028636,91.70046436,NH3,5.0,5.0,5.0
India,Assam,Guwahati,"IITG, Guwahati - PCBA",29-07-2024 11:00:00,26.2028636,91.70046436,SO2,14.0,15.0,14.0
India,Assam,Guwahati,"IITG, Guwahati - PCBA",29-07-2024 11:00:00,26.2028636,91.70046436,OZONE,6.0,17.0,10.0
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",29-07-2024 11:00:00,26.10887,91.589544,CO,38.0,55.0,49.0
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",29-07-2024 11:00:00,26.10887,91.589544,OZONE,12.0,12.0,12.0
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",29-07-2024 11:00:00,26.1875,91.744194,PM2.5,1.0,28.0,12.0
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",29-07-2024 11:00:00,26.181742,91.78063,PM10,11.0,54.0,27.0
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",29-07-2024 11:00:00,26.181742,91.78063,NO2,3.0,4.0,3.0
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",29-07-2024 11:00:00,26.349082,92.68449,CO,6.0,104.0,10.0
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",29-07-2024 11:00:00,26.446912,91.439057,NO2,11.0,21.0,17.0
India,Assam,Silchar,"Tarapur, Silchar - PCBA",29-07-2024 11:00:00,24.82827,92.79525,SO2,2.0,59.0,8.0
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",29-07-2024 11:00:00,26.987634,94.636574,PM2.5,28.0,42.0,33.0
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",29-07-2024 11:00:00,25.5626095,84.663264,PM2.5,8.0,48.0,26.0
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",29-07-2024 11:00:00,25.5626095,84.663264,PM10,32.0,103.0,65.0
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",29-07-2024 11:00:00,25.5626095,84.663264,NH3,2.0,2.0,2.0
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",29-07-2024 11:00:00,25.5626095,84.663264,SO2,5.0,11.0,8.0
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",29-07-2024 11:00:00,24.75746,84.366208,SO2,5.0,13.0,8.0
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",29-07-2024 11:00:00,25.251013,86.989001,NH3,1.0,3.0,2.0
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",29-07-2024 11:00:00,25.251013,86.989001,SO2,7.0,68.0,28.0
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",29-07-2024 11:00:00,25.265194,87.012947,NO2,6.0,7.0,7.0
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",29-07-2024 11:00:00,25.204762,85.51496,SO2,1.0,6.0,3.0
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB (Formerly known as Central Jail)",29-07-2024 11:00:00,25.56752,83.966379,SO2,1.0,6.0,2.0
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",29-07-2024 11:00:00,24.7955,84.9994,OZONE,19.0,28.0,22.0
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",29-07-2024 11:00:00,24.762518,84.982348,PM10,23.0,44.0,34.0
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",29-07-2024 11:00:00,25.697189,85.2459,NH3,12.0,14.0,13.0
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",29-07-2024 11:00:00,25.697189,85.2459,OZONE,10.0,28.0,16.0
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",29-07-2024 11:00:00,25.560083,87.553265,PM10,16.0,89.0,43.0
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",29-07-2024 11:00:00,25.560083,87.553265,CO,14.0,36.0,24.0
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",29-07-2024 11:00:00,26.0881305,87.93840336,PM10,20.0,123.0,47.0
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",29-07-2024 11:00:00,26.0881305,87.93840336,NO2,45.0,48.0,47.0
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",29-07-2024 11:00:00,27.308328,84.531742,NH3,1.0,2.0,1.0
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",29-07-2024 11:00:00,26.63086,84.90051,PM2.5,12.0,37.0,23.0
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",29-07-2024 11:00:00,26.63086,84.90051,PM10,13.0,44.0,28.0
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",29-07-2024 11:00:00,26.63086,84.90051,OZONE,12.0,21.0,13.0
India,Bihar,Munger,"Town Hall, Munger - BSPCB",29-07-2024 11:00:00,25.376776,86.471523,OZONE,2.0,4.0,2.0
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",29-07-2024 11:00:00,26.11442,85.39813,NH3,2.0,7.0,4.0
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",29-07-2024 11:00:00,25.586562,85.043586,NO2,41.0,84.0,55.0
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",29-07-2024 11:00:00,25.592539,85.227158,SO2,9.0,12.0,10.0
India,Bihar,Patna,"Muradpur, Patna - BSPCB",29-07-2024 11:00:00,25.619651,85.147382,NH3,6.0,13.0,8.0
India,Bihar,Patna,"Muradpur, Patna - BSPCB",29-07-2024 11:00:00,25.619651,85.147382,SO2,4.0,6.0,5.0
India,Bihar,Patna,"Samanpura, Patna - BSPCB",29-07-2024 11:00:00,25.596727,85.085624,PM2.5,54.0,88.0,72.0
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",29-07-2024 11:00:00,25.859655,85.77944,PM2.5,28.0,322.0,71.0
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",29-07-2024 11:00:00,25.859655,85.77944,PM10,30.0,218.0,69.0
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",29-07-2024 11:00:00,24.952822,84.002396,PM10,24.0,41.0,33.0
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",29-07-2024 11:00:00,24.952822,84.002396,CO,27.0,52.0,30.0
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",29-07-2024 11:00:00,26.2271665,84.3570427,CO,54.0,108.0,96.0
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",29-07-2024 11:00:00,30.735567,76.775714,SO2,5.0,10.0,7.0
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",29-07-2024 11:00:00,30.751462,76.762879,NO2,9.0,44.0,19.0
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",29-07-2024 11:00:00,30.719859,76.738637,SO2,3.0,9.0,6.0
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",29-07-2024 11:00:00,30.719859,76.738637,OZONE,7.0,45.0,15.0
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",29-07-2024 11:00:00,21.194815,81.31477,PM2.5,3.0,14.0,6.0
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",29-07-2024 11:00:00,21.224231,81.40835,NH3,6.0,7.0,7.0
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",29-07-2024 11:00:00,21.224231,81.40835,OZONE,3.0,18.0,10.0
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",29-07-2024 11:00:00,22.08815,82.13737,NO2,9.0,10.0,10.0
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",29-07-2024 11:00:00,22.368195,82.746431,SO2,4.0,11.0,8.0
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",29-07-2024 11:00:00,22.12665,83.483212,PM2.5,6.0,15.0,10.0
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",29-07-2024 11:00:00,22.12665,83.483212,PM10,6.0,76.0,41.0
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",29-07-2024 11:00:00,21.258815,81.578979,PM10,2.0,14.0,5.0
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",29-07-2024 11:00:00,21.258815,81.578979,CO,12.0,22.0,16.0
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",29-07-2024 11:00:00,21.258815,81.578979,OZONE,1.0,2.0,1.0
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",29-07-2024 11:00:00,21.219665,81.630094,PM10,2.0,18.0,8.0
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",29-07-2024 11:00:00,21.237755,81.705301,SO2,9.0,14.0,11.0
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",29-07-2024 11:00:00,21.237755,81.705301,CO,10.0,18.0,11.0
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",29-07-2024 11:00:00,21.371751,81.664929,NO2,6.0,9.0,7.0
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",29-07-2024 11:00:00,21.371751,81.664929,OZONE,3.0,4.0,3.0
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",29-07-2024 11:00:00,28.647622,77.315809,PM2.5,5.0,100.0,45.0
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",29-07-2024 11:00:00,28.647622,77.315809,PM10,19.0,107.0,49.0
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",29-07-2024 11:00:00,28.647622,77.315809,NH3,6.0,14.0,9.0
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",29-07-2024 11:00:00,28.647622,77.315809,SO2,16.0,17.0,17.0
